start.date;duration.s;peak.c/s;total.counts;min energy.kev;max energy.kev
20.07.2003;444;26;46635;12;25
20.07.2003;148;3;2478;6;12
20.07.2003;568;8;13181;6;12
20.07.2003;916;112;200750;12;25
20.07.2003;888;6;12195;6;12
20.07.2003;92;3;1083;6;12
20.07.2003;1608;656;1125738;12;25
20.07.2003;232;8;6911;6;12
20.07.2003;168;6;3737;6;12
20.07.2003;292;8;8056;6;12
20.07.2003;232;9;8624;6;12
20.07.2003;420;352;182830;12;25
20.07.2003;372;15;23293;6;12
20.07.2003;208;10;10072;6;12
20.07.2003;420;27;37813;6;12
20.07.2003;720;256;252513;12;25
20.07.2003;592;14;19717;6;12
20.07.2003;1540;168;556369;6;12
20.07.2003;700;48;109057;12;25
20.07.2003;320;27;24053;12;25
20.07.2003;244;11;8779;12;25
20.07.2003;308;23;19827;12;25
20.07.2003;444;15;14984;6;12
20.07.2003;240;4;4592;6;12
20.07.2003;932;46;52937;12;25
20.07.2003;752;32;50431;6;12
20.07.2003;1072;144;230899;12;25
20.07.2003;260;27;25024;12;25
20.07.2003;1240;480;978888;12;25
20.07.2003;304;60;80256;6;12
20.07.2003;1536;152;732048;6;12
20.07.2003;656;112;263040;6;12
20.07.2003;140;51;36806;6;12
20.07.2003;232;62;54302;6;12
20.07.2003;644;1015;1153797;12;25
20.07.2003;292;119;142366;6;12
20.07.2003;440;281;267754;12;25
21.07.2003;700;972;1672035;12;25
21.07.2003;628;540;993773;6;12
21.07.2003;520;1136;993564;12;25
21.07.2003;188;80;68088;6;12
21.07.2003;436;592;502800;6;12
21.07.2003;1680;555;2406677;6;12
21.07.2003;356;77;84117;6;12
21.07.2003;552;694;900489;12;25
21.07.2003;352;352;412416;6;12
21.07.2003;172;152;112392;6;12
21.07.2003;60;65;19749;12;25
21.07.2003;316;10;9449;6;12
21.07.2003;768;10;19066;6;12
21.07.2003;1072;181;428903;12;25
21.07.2003;416;216;191847;12;25
21.07.2003;256;40;30232;12;25
21.07.2003;608;56;54819;12;25
21.07.2003;388;14;19379;12;25
21.07.2003;764;22;44091;12;25
21.07.2003;36;2;358;6;12
21.07.2003;780;10;21609;6;12
21.07.2003;292;192;199872;12;25
21.07.2003;348;168;224352;6;12
21.07.2003;316;184;155952;12;25
21.07.2003;84;88;31104;12;25
21.07.2003;128;92;32016;6;12
21.07.2003;192;128;67152;6;12
21.07.2003;664;88;225408;6;12
21.07.2003;304;272;134544;6;12
21.07.2003;372;80;80592;6;12
21.07.2003;96;30;13248;6;12
21.07.2003;36;24;4704;6;12
21.07.2003;232;34;34800;6;12
21.07.2003;528;560;350592;12;25
21.07.2003;292;128;101952;6;12
21.07.2003;104;15;6600;6;12
21.07.2003;364;152;149256;12;25
21.07.2003;252;60;67776;6;12
21.07.2003;412;80;106080;6;12
21.07.2003;112;38;20304;6;12
21.07.2003;308;38;49536;6;12
21.07.2003;224;28;30768;6;12
21.07.2003;388;34;50520;6;12
21.07.2003;540;46;59328;6;12
21.07.2003;196;38;23376;6;12
21.07.2003;748;168;254040;12;25
21.07.2003;456;184;170064;12;25
21.07.2003;244;136;83040;6;12
21.07.2003;380;42;63360;6;12
21.07.2003;228;18;17784;6;12
21.07.2003;412;176;154536;3;6
21.07.2003;240;22;20496;6;12
21.07.2003;240;24;24288;6;12
21.07.2003;328;48;43104;6;12
21.07.2003;124;20;12312;6;12
21.07.2003;364;26;29808;6;12
21.07.2003;588;144;263232;6;12
21.07.2003;488;12;20568;6;12
21.07.2003;76;10;3672;6;12
21.07.2003;1252;560;1342728;12;25
21.07.2003;364;40;56400;6;12
21.07.2003;320;16;7800;6;12
21.07.2003;240;16;20064;6;12
21.07.2003;720;320;472200;12;25
21.07.2003;280;256;150288;12;25
21.07.2003;492;24;30432;6;12
21.07.2003;472;16;28800;6;12
21.07.2003;220;24;19056;6;12
21.07.2003;372;92;47904;6;12
21.07.2003;368;30;32688;6;12
21.07.2003;200;22;15528;6;12
21.07.2003;464;60;91464;6;12
21.07.2003;328;42;50040;6;12
21.07.2003;388;18;27432;6;12
21.07.2003;980;240;443232;12;25
21.07.2003;500;128;138960;6;12
21.07.2003;248;38;37776;6;12
21.07.2003;180;48;36528;6;12
21.07.2003;232;44;39456;6;12
21.07.2003;256;56;64128;6;12
21.07.2003;624;1136;783840;12;25
21.07.2003;188;26;25344;6;12
21.07.2003;120;32;18672;6;12
21.07.2003;652;15;12082;6;12
21.07.2003;468;4;4767;6;12
21.07.2003;1516;38;70128;12;25
22.07.2003;1068;8;11724;6;12
22.07.2003;356;1;1202;6;12
22.07.2003;476;4;4457;12;25
22.07.2003;372;3;2642;6;12
22.07.2003;296;1;1163;6;12
22.07.2003;372;1;1266;6;12
22.07.2003;1828;96;238181;12;25
22.07.2003;132;14;9950;6;12
22.07.2003;332;15;26101;6;12
22.07.2003;192;16;15452;6;12
22.07.2003;220;13;9290;6;12
22.07.2003;216;8;8722;6;12
22.07.2003;56;7;2111;6;12
22.07.2003;492;128;159353;12;25
22.07.2003;204;10;10316;3;6
22.07.2003;156;11;8089;6;12
22.07.2003;160;12;8693;6;12
22.07.2003;208;14;11729;6;12
22.07.2003;132;5;2572;6;12
22.07.2003;228;7;5778;6;12
22.07.2003;324;6;7130;6;12
22.07.2003;96;3;1261;6;12
22.07.2003;688;352;710976;12;25
22.07.2003;168;168;80640;12;25
22.07.2003;764;624;1133760;12;25
22.07.2003;176;176;103488;6;12
22.07.2003;868;37;61560;12;25
22.07.2003;640;8;17665;6;12
22.07.2003;940;336;502786;12;25
22.07.2003;436;84;160080;6;12
22.07.2003;580;84;147792;6;12
22.07.2003;216;136;115776;12;25
22.07.2003;312;128;142944;6;12
22.07.2003;276;92;92448;6;12
22.07.2003;228;288;159792;12;25
22.07.2003;716;64;138336;6;12
22.07.2003;352;168;126816;12;25
22.07.2003;508;72;89952;6;12
22.07.2003;324;68;69888;6;12
22.07.2003;632;120;241152;6;12
22.07.2003;408;56;52344;6;12
22.07.2003;476;16;34080;6;12
22.07.2003;384;28;44688;6;12
22.07.2003;176;56;40224;6;12
22.07.2003;396;42;56016;6;12
22.07.2003;412;15;25656;6;12
22.07.2003;396;96;61200;6;12
22.07.2003;472;24;53424;6;12
22.07.2003;480;320;185832;6;12
22.07.2003;464;40;76776;6;12
22.07.2003;192;68;29208;6;12
22.07.2003;152;76;54744;6;12
22.07.2003;836;160;511200;6;12
22.07.2003;888;320;1046688;12;25
22.07.2003;1376;304;1463712;6;12
22.07.2003;432;120;252648;6;12
22.07.2003;428;52;71400;6;12
22.07.2003;980;232;299136;12;25
22.07.2003;204;34;19728;6;12
22.07.2003;168;16;8976;6;12
22.07.2003;188;14;10896;6;12
22.07.2003;208;24;15672;6;12
22.07.2003;208;15;12624;6;12
22.07.2003;232;28;22728;6;12
22.07.2003;288;32;31584;6;12
22.07.2003;128;16;10656;6;12
22.07.2003;620;232;244344;12;25
22.07.2003;800;528;571728;12;25
22.07.2003;272;96;43392;6;12
22.07.2003;192;72;58248;6;12
22.07.2003;232;96;71328;6;12
22.07.2003;520;128;192144;6;12
22.07.2003;620;136;214080;6;12
22.07.2003;884;176;306449;12;25
22.07.2003;352;20;29832;6;12
22.07.2003;80;38;9552;6;12
22.07.2003;332;52;57495;6;12
22.07.2003;1060;297;508425;6;12
23.07.2003;228;17;18275;6;12
23.07.2003;536;57;99465;6;12
23.07.2003;1056;336;990864;12;25
23.07.2003;84;15;6600;6;12
23.07.2003;160;24;16128;6;12
23.07.2003;1392;1136;2515464;12;25
23.07.2003;1092;272;1027344;6;12
23.07.2003;40;96;20064;6;12
23.07.2003;760;272;547056;6;12
23.07.2003;164;40;32976;6;12
23.07.2003;844;384;594192;12;25
23.07.2003;888;1648;2524800;12;25
23.07.2003;92;160;70464;6;12
23.07.2003;56;128;22080;6;12
23.07.2003;96;42;19488;6;12
23.07.2003;484;28;41592;6;12
23.07.2003;380;38;39096;6;12
23.07.2003;376;28;35712;6;12
23.07.2003;256;128;107712;6;12
23.07.2003;372;104;144528;6;12
23.07.2003;548;56;94344;6;12
23.07.2003;172;16;13704;6;12
23.07.2003;164;18;13896;6;12
23.07.2003;504;26;49464;6;12
23.07.2003;596;48;58704;6;12
23.07.2003;444;288;227544;12;25
23.07.2003;180;56;38304;6;12
23.07.2003;144;34;25536;6;12
23.07.2003;308;136;118272;6;12
23.07.2003;440;480;498384;12;25
23.07.2003;1424;168;877464;6;12
23.07.2003;196;1;494;6;12
23.07.2003;1152;84;175203;25;50
23.07.2003;232;16;12168;6;12
23.07.2003;844;64;199008;6;12
23.07.2003;960;752;1344120;12;25
23.07.2003;404;42;78480;6;12
23.07.2003;224;38;39600;6;12
23.07.2003;88;34;13152;6;12
23.07.2003;164;42;25944;6;12
23.07.2003;1000;176;629328;6;12
23.07.2003;560;184;376224;6;12
23.07.2003;1780;912;1662384;12;25
23.07.2003;148;52;21912;6;12
23.07.2003;292;76;71184;6;12
23.07.2003;832;120;164736;6;12
23.07.2003;560;11;25944;6;12
23.07.2003;968;176;438048;12;25
23.07.2003;444;34;50688;6;12
23.07.2003;672;52;81216;6;12
23.07.2003;492;72;70920;6;12
23.07.2003;1272;152;357192;12;25
23.07.2003;512;34;39888;6;12
23.07.2003;224;24;18936;6;12
23.07.2003;500;480;492840;12;25
23.07.2003;408;48;63552;6;12
23.07.2003;644;52;97656;6;12
23.07.2003;492;108;116832;12;25
24.07.2003;668;34;61464;6;12
24.07.2003;860;72;181224;6;12
24.07.2003;468;144;198912;6;12
24.07.2003;476;1392;1345776;12;25
24.07.2003;1144;368;1051392;6;12
24.07.2003;836;72;246960;6;12
24.07.2003;480;68;149520;6;12
24.07.2003;232;76;77472;6;12
24.07.2003;440;624;981120;6;12
24.07.2003;136;56;38496;6;12
24.07.2003;412;26;40992;6;12
24.07.2003;184;15;11472;6;12
24.07.2003;492;15;28440;6;12
24.07.2003;596;60;139152;6;12
24.07.2003;384;48;77088;6;12
24.07.2003;436;46;96048;6;12
24.07.2003;184;42;40560;6;12
24.07.2003;340;60;86208;6;12
24.07.2003;872;216;524088;6;12
24.07.2003;216;15;12336;6;12
24.07.2003;132;28;14976;6;12
24.07.2003;308;28;34296;6;12
24.07.2003;72;12;4128;6;12
24.07.2003;280;320;102504;12;25
24.07.2003;124;13;6048;6;12
24.07.2003;404;1520;633936;12;25
24.07.2003;120;112;23496;6;12
24.07.2003;356;30;28416;6;12
24.07.2003;68;9;2952;6;12
24.07.2003;88;7;3336;6;12
24.07.2003;1092;92;359784;6;12
24.07.2003;656;26;51720;6;12
24.07.2003;760;18;47280;6;12
24.07.2003;184;20;11904;6;12
24.07.2003;368;28;22056;6;12
24.07.2003;168;18;11256;6;12
24.07.2003;160;20;12096;6;12
24.07.2003;752;16;40104;6;12
24.07.2003;376;9;13008;6;12
24.07.2003;320;28;26928;6;12
24.07.2003;56;10;1776;6;12
24.07.2003;248;24;14941;6;12
24.07.2003;360;32;37344;6;12
24.07.2003;160;18;10656;6;12
25.07.2003;212;12;12432;6;12
25.07.2003;1024;44;122352;6;12
25.07.2003;296;28;31584;6;12
25.07.2003;620;92;146136;3;6
25.07.2003;144;14;10080;6;12
25.07.2003;588;22;48216;6;12
25.07.2003;348;22;31248;6;12
25.07.2003;296;18;26448;6;12
25.07.2003;856;20;86712;6;12
25.07.2003;1132;278;878054;12;25
25.07.2003;616;18;52176;6;12
25.07.2003;256;88;44976;12;25
25.07.2003;184;28;21648;6;12
25.07.2003;200;30;25416;6;12
25.07.2003;748;320;335280;12;25
25.07.2003;380;24;34320;6;12
25.07.2003;156;22;17856;6;12
25.07.2003;148;15;10632;6;12
25.07.2003;96;80;24960;6;12
25.07.2003;212;18;16248;6;12
25.07.2003;192;14;13272;6;12
25.07.2003;244;35;27300;6;12
25.07.2003;1608;368;1790352;12;25
25.07.2003;1404;88;221088;6;12
25.07.2003;568;24;43992;6;12
25.07.2003;148;30;19560;6;12
25.07.2003;748;77;176720;6;12
25.07.2003;340;27;43538;6;12
25.07.2003;512;34;64728;6;12
25.07.2003;276;34;43296;6;12
25.07.2003;92;34;15120;6;12
26.07.2003;408;34;38064;6;12
26.07.2003;624;36;81120;6;12
26.07.2003;64;36;7512;6;12
26.07.2003;508;152;201936;12;25
26.07.2003;508;80;105048;6;12
26.07.2003;116;13;7824;6;12
26.07.2003;268;42;36504;6;12
26.07.2003;568;56;64824;6;12
26.07.2003;512;48;76752;6;12
26.07.2003;376;36;43032;6;12
26.07.2003;184;16;15072;6;12
26.07.2003;376;16;29352;6;12
26.07.2003;24;40;4440;6;12
26.07.2003;1348;288;974016;6;12
26.07.2003;160;34;27456;6;12
26.07.2003;580;44;100669;6;12
26.07.2003;172;14;10872;6;12
26.07.2003;1132;32;127752;6;12
26.07.2003;68;15;5136;6;12
26.07.2003;424;210;213689;12;25
26.07.2003;616;100;136065;3;6
27.07.2003;312;18;22474;6;12
27.07.2003;852;144;285724;6;12
27.07.2003;1480;84;408288;6;12
27.07.2003;440;136;183792;6;12
27.07.2003;464;80;151488;6;12
27.07.2003;832;120;331344;3;6
27.07.2003;472;112;173952;6;12
27.07.2003;544;30;70080;6;12
27.07.2003;388;22;36864;6;12
27.07.2003;144;16;11400;6;12
27.07.2003;1008;92;242376;6;12
27.07.2003;500;24;54240;6;12
27.07.2003;468;20;41520;6;12
27.07.2003;308;38;38616;6;12
27.07.2003;312;44;45024;6;12
27.07.2003;232;20;17928;6;12
27.07.2003;452;10;16536;6;12
27.07.2003;572;34;44088;6;12
27.07.2003;400;46;37968;6;12
27.07.2003;780;36;97056;6;12
27.07.2003;580;42;89544;6;12
27.07.2003;416;32;39002;6;12
27.07.2003;600;132;180787;6;12
27.07.2003;500;52;64369;6;12
27.07.2003;348;24;37248;6;12
27.07.2003;96;28;9216;6;12
27.07.2003;1384;868;1776684;6;12
27.07.2003;760;224;400803;6;12
27.07.2003;360;32;50368;6;12
27.07.2003;1000;1600;1825792;12;25
28.07.2003;220;29;27456;6;12
28.07.2003;408;35;55072;6;12
28.07.2003;980;320;680741;6;12
28.07.2003;548;68;116592;6;12
28.07.2003;376;22;40560;6;12
28.07.2003;332;40;54600;6;12
28.07.2003;488;34;62928;6;12
28.07.2003;480;48;105432;6;12
28.07.2003;332;38;41976;6;12
28.07.2003;320;92;65640;6;12
28.07.2003;548;120;162936;6;12
28.07.2003;736;624;543768;12;25
28.07.2003;552;72;147888;6;12
28.07.2003;716;38;88752;6;12
28.07.2003;948;400;1000200;6;12
28.07.2003;940;144;282600;6;12
28.07.2003;524;416;321936;6;12
28.07.2003;108;22;11904;6;12
28.07.2003;904;36;104568;6;12
28.07.2003;1084;52;146112;6;12
28.07.2003;120;36;13152;6;12
28.07.2003;328;80;45216;6;12
28.07.2003;400;46;62160;6;12
28.07.2003;404;1200;911160;12;25
28.07.2003;100;24;11760;6;12
28.07.2003;652;224;269376;6;12
28.07.2003;260;92;61320;6;12
28.07.2003;280;60;63960;6;12
28.07.2003;64;34;10800;6;12
28.07.2003;972;352;510240;6;12
28.07.2003;196;64;50304;6;12
28.07.2003;152;42;31056;6;12
28.07.2003;52;34;8880;6;12
28.07.2003;308;64;72576;6;12
28.07.2003;588;120;288202;6;12
28.07.2003;144;56;33360;6;12
28.07.2003;60;52;15264;6;12
28.07.2003;604;120;194160;6;12
28.07.2003;488;56;117120;6;12
28.07.2003;860;168;261576;6;12
28.07.2003;1196;68;182496;6;12
28.07.2003;220;22;21336;6;12
28.07.2003;352;136;113760;6;12
28.07.2003;288;14;17664;6;12
28.07.2003;1112;104;234720;6;12
28.07.2003;524;18;37488;6;12
28.07.2003;116;15;8208;6;12
28.07.2003;624;42;91104;6;12
28.07.2003;440;20;28368;6;12
28.07.2003;360;18;18528;6;12
28.07.2003;120;12;6864;6;12
29.07.2003;244;28;28536;6;12
29.07.2003;428;26;45576;6;12
29.07.2003;160;108;47856;12;25
29.07.2003;3032;944;1054687;12;25
29.07.2003;236;65;29988;6;12
29.07.2003;60;20;5496;6;12
29.07.2003;908;112;234240;6;12
29.07.2003;820;88;148056;6;12
29.07.2003;320;22;33048;6;12
29.07.2003;336;288;230304;6;12
29.07.2003;1244;400;767039;6;12
29.07.2003;596;168;196248;12;25
29.07.2003;88;9;3312;6;12
29.07.2003;608;4;4013;12;25
29.07.2003;284;0;348;6;12
29.07.2003;640;56;71572;12;25
29.07.2003;324;7;9240;6;12
29.07.2003;828;132;227664;6;12
29.07.2003;140;66;28656;6;12
29.07.2003;248;14;15648;6;12
29.07.2003;428;128;154272;6;12
29.07.2003;440;28;48360;6;12
29.07.2003;644;38;93288;6;12
29.07.2003;1080;1008;1686000;12;25
29.07.2003;1584;2935;6911070;12;25
30.07.2003;488;1;892;6;12
30.07.2003;160;0;242;6;12
30.07.2003;872;108;87659;12;25
30.07.2003;104;17;7608;6;12
30.07.2003;540;20;41556;6;12
30.07.2003;408;32;43536;6;12
30.07.2003;24;56;7296;6;12
30.07.2003;68;26;7968;6;12
30.07.2003;240;38;35568;6;12
30.07.2003;772;304;363720;12;25
30.07.2003;556;168;313776;6;12
30.07.2003;840;560;891216;12;25
30.07.2003;816;2288;2388288;12;25
30.07.2003;272;52;37440;6;12
30.07.2003;1516;1150;3202441;12;25
30.07.2003;644;406;724352;6;12
30.07.2003;232;60;30384;6;12
30.07.2003;172;24;18936;6;12
30.07.2003;184;26;20520;6;12
30.07.2003;260;32;33048;6;12
30.07.2003;544;28;59352;6;12
30.07.2003;304;16;22200;6;12
30.07.2003;712;45;83241;6;12
30.07.2003;88;20;7032;6;12
30.07.2003;572;72;122424;6;12
31.07.2003;740;92;214704;6;12
31.07.2003;168;84;27360;6;12
31.07.2003;20;128;14592;6;12
31.07.2003;124;30;12960;6;12
31.07.2003;284;100;54648;6;12
31.07.2003;328;144;130512;6;12
31.07.2003;324;52;45360;6;12
31.07.2003;896;136;294696;6;12
31.07.2003;208;22;21384;6;12
31.07.2003;440;26;42312;6;12
31.07.2003;336;16;26232;6;12
31.07.2003;368;34;39672;6;12
31.07.2003;716;52;80544;6;12
31.07.2003;176;22;13752;6;12
31.07.2003;192;24;20808;6;12
31.07.2003;148;14;10224;6;12
31.07.2003;660;176;213144;6;12
31.07.2003;812;48;114288;6;12
31.07.2003;1500;912;1310856;12;25
31.07.2003;88;18;5880;6;12
31.07.2003;100;18;8190;6;12
31.07.2003;476;135;190260;6;12
31.07.2003;472;190;199140;6;12
31.07.2003;488;48;78690;6;12
31.07.2003;304;28;34304;6;12
31.07.2003;408;288;145848;12;25
31.07.2003;380;52;46248;6;12
31.07.2003;56;20;4584;6;12
31.07.2003;104;32;9912;6;12
31.07.2003;308;26;30264;6;12
31.07.2003;712;58;115503;6;12
31.07.2003;176;20;16464;6;12
31.07.2003;1176;216;542592;6;12
31.07.2003;196;38;32664;6;12
31.07.2003;1420;6384;12384408;25;50
31.07.2003;860;120;320592;6;12
31.07.2003;524;38;72408;6;12
31.07.2003;380;24;36216;6;12
31.07.2003;184;16;14880;6;12
31.07.2003;212;15;15672;6;12
01.08.2003;716;26;72888;6;12
01.08.2003;464;80;72744;6;12
01.08.2003;472;52;80976;6;12
01.08.2003;1480;336;465964;12;25
01.08.2003;240;1;353;6;12
01.08.2003;1060;4;9963;6;12
01.08.2003;2096;368;904445;12;25
01.08.2003;240;36;35808;6;12
01.08.2003;148;22;15528;6;12
01.08.2003;472;76;85200;6;12
01.08.2003;1348;1520;3716832;12;25
01.08.2003;224;38;34080;6;12
01.08.2003;372;28;40080;6;12
01.08.2003;388;5872;2583384;12;25
01.08.2003;420;34;59688;6;12
01.08.2003;820;56;131280;6;12
01.08.2003;228;20;22632;6;12
01.08.2003;816;56;97008;6;12
01.08.2003;328;104;79152;6;12
01.08.2003;296;24;23181;12;25
01.08.2003;1676;61;181585;12;25
01.08.2003;248;56;37584;6;12
01.08.2003;416;38;65894;6;12
01.08.2003;164;37;27200;6;12
01.08.2003;140;37;23960;6;12
01.08.2003;512;80;151840;6;12
01.08.2003;176;47;39920;6;12
01.08.2003;136;53;29280;6;12
01.08.2003;956;4453;11521280;12;25
01.08.2003;156;28;14112;6;12
01.08.2003;184;34;21240;6;12
01.08.2003;288;24;31488;6;12
01.08.2003;340;24;32808;6;12
01.08.2003;680;120;289152;6;12
01.08.2003;764;200;455808;6;12
01.08.2003;428;152;179952;6;12
01.08.2003;780;272;583824;6;12
01.08.2003;424;480;588096;12;25
01.08.2003;320;256;295104;6;12
01.08.2003;204;272;155832;3;6
01.08.2003;1744;2288;2653366;12;25
01.08.2003;336;34;35904;6;12
01.08.2003;168;22;14304;6;12
01.08.2003;324;60;43536;6;12
01.08.2003;412;30;37776;6;12
01.08.2003;128;13;7824;6;12
01.08.2003;252;38;31104;6;12
01.08.2003;244;58;27144;6;12
01.08.2003;344;40;42051;6;12
01.08.2003;92;18;7248;6;12
01.08.2003;444;274;180651;6;12
01.08.2003;800;84;224088;6;12
01.08.2003;768;152;394464;6;12
01.08.2003;932;1520;3012720;12;25
01.08.2003;1280;120;525600;6;12
01.08.2003;416;208;238656;6;12
01.08.2003;664;80;173904;6;12
01.08.2003;336;136;136968;6;12
01.08.2003;316;20;26856;6;12
02.08.2003;324;28;28152;6;12
02.08.2003;740;56;110304;6;12
02.08.2003;224;30;21048;6;12
02.08.2003;272;944;964824;12;25
02.08.2003;480;560;1017984;6;12
02.08.2003;1936;2032;13089792;12;25
02.08.2003;960;2288;4676880;12;25
02.08.2003;8;176;8448;3;6
02.08.2003;224;160;144672;6;12
02.08.2003;36;100;18336;6;12
02.08.2003;36;92;16128;6;12
02.08.2003;124;160;62928;6;12
02.08.2003;44;64;14304;6;12
02.08.2003;92;104;35088;6;12
02.08.2003;620;240;366192;6;12
02.08.2003;248;96;92496;6;12
02.08.2003;496;240;216336;6;12
02.08.2003;460;80;123144;6;12
02.08.2003;792;416;663408;6;12
02.08.2003;416;52;78984;6;12
02.08.2003;472;60;83520;6;12
02.08.2003;172;26;19920;6;12
02.08.2003;148;52;18864;6;12
02.08.2003;132;56;23136;6;12
02.08.2003;716;688;987360;12;25
02.08.2003;216;30;28800;6;12
02.08.2003;464;52;82032;6;12
02.08.2003;416;52;81408;6;12
02.08.2003;176;36;26232;6;12
02.08.2003;424;88;64824;6;12
02.08.2003;452;88;102096;6;12
02.08.2003;788;104;254880;6;12
02.08.2003;464;80;66576;6;12
02.08.2003;408;18;36072;6;12
02.08.2003;176;20;15448;6;12
02.08.2003;360;40;38920;6;12
02.08.2003;296;26;27072;6;12
02.08.2003;132;60;24648;6;12
02.08.2003;1336;108;212112;6;12
02.08.2003;312;12;17112;6;12
02.08.2003;328;28;31872;6;12
02.08.2003;348;28;28104;6;12
02.08.2003;444;22;42096;6;12
02.08.2003;464;20;37656;6;12
02.08.2003;420;30;60504;6;12
02.08.2003;1352;1456;2665032;12;25
02.08.2003;2232;240;503835;12;25
02.08.2003;824;1;2621;6;12
02.08.2003;616;29;44984;12;25
02.08.2003;944;16;34199;12;25
02.08.2003;784;464;801340;12;25
02.08.2003;1248;256;397916;12;25
02.08.2003;144;0;226;6;12
02.08.2003;212;2;790;12;25
02.08.2003;1788;240;570235;12;25
02.08.2003;492;96;147696;6;12
02.08.2003;1028;2288;3871152;12;25
02.08.2003;248;60;62544;6;12
02.08.2003;400;1264;939000;12;25
02.08.2003;1312;1456;2064897;25;50
03.08.2003;276;38;41856;6;12
03.08.2003;1144;100;248472;6;12
03.08.2003;72;24;8160;6;12
03.08.2003;120;64;22080;6;12
03.08.2003;284;38;40992;6;12
03.08.2003;708;4336;4731864;12;25
03.08.2003;220;1776;1256448;3;6
03.08.2003;616;976;1533312;12;25
03.08.2003;200;24;22224;6;12
03.08.2003;300;22;29136;6;12
03.08.2003;404;64;65304;6;12
03.08.2003;192;30;18096;6;12
03.08.2003;300;76;57792;6;12
03.08.2003;140;26;17520;6;12
03.08.2003;104;30;13872;6;12
03.08.2003;96;76;14448;6;12
03.08.2003;336;656;205128;12;25
03.08.2003;524;64;97488;6;12
03.08.2003;320;96;77016;6;12
03.08.2003;108;42;17952;6;12
03.08.2003;56;22;6072;6;12
03.08.2003;92;92;31344;6;12
03.08.2003;204;80;51936;6;12
03.08.2003;96;48;13320;6;12
03.08.2003;552;240;210600;6;12
03.08.2003;176;152;43824;6;12
03.08.2003;620;192;226800;12;25
03.08.2003;596;80;141120;6;12
03.08.2003;424;80;125184;6;12
03.08.2003;148;38;27936;6;12
03.08.2003;720;592;375984;12;25
03.08.2003;796;528;1390848;12;25
03.08.2003;336;120;168672;6;12
03.08.2003;1064;108;208896;6;12
03.08.2003;200;20;16512;6;12
03.08.2003;176;46;16272;6;12
03.08.2003;188;18;18552;6;12
03.08.2003;132;20;13200;6;12
03.08.2003;416;136;66000;12;25
03.08.2003;448;36;48360;6;12
03.08.2003;324;48;70368;6;12
03.08.2003;964;112;408048;6;12
03.08.2003;2144;432;2336784;6;12
03.08.2003;204;22;15408;6;12
03.08.2003;112;16;8928;6;12
03.08.2003;504;72;83352;6;12
03.08.2003;180;30;13344;6;12
03.08.2003;200;64;28200;6;12
03.08.2003;184;30;23544;6;12
03.08.2003;300;28;35184;6;12
03.08.2003;472;30;61992;6;12
03.08.2003;332;42;51408;6;12
03.08.2003;440;40;61104;6;12
03.08.2003;1060;1136;1817544;12;25
